nvar,r,d,het,iter,alpha,strategy,p1,p2,p3,p4,p5
199,0.2,0,0,10000,0.05,3,17.3821675172621,19.3835684979486,20.134093865706,21.1648153707595,21.9353547483238
1,0.3,0,0,10000,0.05,1,20.7343412526998,17.4946004319654,17.4946004319654,24.622030237581,19.6544276457883
1,0.3,0,0,10000,0.05,2,20.7343412526998,17.4946004319654,17.4946004319654,24.622030237581,19.6544276457883
1,0.3,0,0,10000,0.05,3,20.7343412526998,17.4946004319654,17.4946004319654,24.622030237581,19.6544276457883
3,0.3,0,0,10000,0.05,1,22.3880597014925,21.1194029850746,18.4328358208955,18.8059701492537,19.2537313432836
3,0.3,0,0,10000,0.05,2,22.3880597014925,21.1194029850746,18.4328358208955,18.8059701492537,19.2537313432836
3,0.3,0,0,10000,0.05,3,21.5671641791045,20.5970149253731,18.0597014925373,19.6268656716418,20.1492537313433
5,0.3,0,0,10000,0.05,1,22.3140495867769,21.0986874088478,18.8138065143413,18.7651920272241,19.0082644628099
5,0.3,0,0,10000,0.05,2,22.3140495867769,21.0986874088478,18.8138065143413,18.7651920272241,19.0082644628099
5,0.3,0,0,10000,0.05,3,18.7651920272241,20.2722411278561,19.0082644628099,20.9042294603792,21.0500729217307
7,0.3,0,0,10000,0.05,1,22.9960101559666,21.0736307580704,19.6590496916939,18.9336235038085,17.3376858904606
7,0.3,0,0,10000,0.05,2,22.9960101559666,21.0736307580704,19.6590496916939,18.9336235038085,17.3376858904606
7,0.3,0,0,10000,0.05,3,18.6797243380486,19.7315923104824,20.9285455204933,20.1668480232136,20.4932898077621
9,0.3,0,0,10000,0.05,1,22.8879568603954,22.1090473337328,19.7124026363092,18.6339125224685,16.6566806470941
9,0.3,0,0,10000,0.05,2,22.8879568603954,22.1090473337328,19.7124026363092,18.6339125224685,16.6566806470941
9,0.3,0,0,10000,0.05,3,17.1959257040144,20.3415218693829,20.1018573996405,21.2402636309167,21.1204313960455
11,0.3,0,0,10000,0.05,1,24.934036939314,21.688654353562,20.3693931398417,17.6253298153034,15.3825857519789
11,0.3,0,0,10000,0.05,2,24.934036939314,21.688654353562,20.3693931398417,17.6253298153034,15.3825857519789
11,0.3,0,0,10000,0.05,3,18.1266490765172,19.2084432717678,21.0026385224274,20.7915567282322,20.8707124010554
13,0.3,0,0,10000,0.05,1,24.2531169136674,22.277111267937,19.6189131968948,17.313573276876,16.5372853446248
13,0.3,0,0,10000,0.05,2,24.2531169136674,22.277111267937,19.6189131968948,17.313573276876,16.5372853446248
13,0.3,0,0,10000,0.05,3,17.0312867560574,20.1129146083275,19.9011997177135,20.3716772524112,22.5829216654905
15,0.3,0,0,10000,0.05,1,27.0778652668416,21.3692038495188,19.5319335083115,17.1478565179353,14.8731408573928
15,0.3,0,0,10000,0.05,2,27.0778652668416,21.3692038495188,19.5319335083115,17.1478565179353,14.8731408573928
15,0.3,0,0,10000,0.05,3,18.32895888014,19.1819772528434,20.7130358705162,20.5599300087489,21.2160979877515
17,0.3,0,0,10000,0.05,1,26.9230769230769,22.4898785425101,20.0404858299595,16.8825910931174,13.663967611336
17,0.3,0,0,10000,0.05,2,26.9230769230769,22.4898785425101,20.0404858299595,16.8825910931174,13.663967611336
17,0.3,0,0,10000,0.05,3,17.1862348178138,19.6153846153846,21.497975708502,20.7085020242915,20.9919028340081
61,0,0,0,10000,0.05,1,48.6037025415752,25.1751908796151,14.4650141198619,7.57242966216923,4.18366279677858
61,0,0,0,10000,0.05,2,48.6037025415752,25.1751908796151,14.4650141198619,7.57242966216923,4.18366279677858
61,0,0,0,10000,0.05,3,19.7573475577868,20.0606631105533,19.9769898546177,20.3744378203117,19.8305616567305
19,0.3,0,0,10000,0.05,1,28.6998875983514,22.3866616710378,19.1644810790558,15.3802922442863,14.3686774072686
19,0.3,0,0,10000,0.05,2,28.6998875983514,22.3866616710378,19.1644810790558,15.3802922442863,14.3686774072686
19,0.3,0,0,10000,0.05,3,17.272386661671,19.820157362308,20.6819033345822,20.6069689022106,21.6185837392282
21,0.3,0,0,10000,0.05,1,29.1182873730044,22.1516690856314,18.8316400580552,16.2917271407837,13.6066763425254
21,0.3,0,0,10000,0.05,2,29.1182873730044,22.1516690856314,18.8316400580552,16.2917271407837,13.6066763425254
21,0.3,0,0,10000,0.05,3,17.2532656023222,19.4484760522496,20.6458635703919,20.8817126269956,21.7706821480406
23,0.3,0,0,10000,0.05,1,29.6651522799933,21.3360255763083,19.7206797913512,15.9010600706714,13.3770822816759
23,0.3,0,0,10000,0.05,2,29.6651522799933,21.3360255763083,19.7206797913512,15.9010600706714,13.3770822816759
23,0.3,0,0,10000,0.05,3,17.4154467440687,18.7447417129396,21.6389029109877,21.1845869089685,21.0163217230355
25,0.3,0,0,10000,0.05,1,31.3088665151023,23.0919129587528,17.4894446248782,15.5894771029555,12.5202987983111
25,0.3,0,0,10000,0.05,2,31.3088665151023,23.0919129587528,17.4894446248782,15.5894771029555,12.5202987983111
25,0.3,0,0,10000,0.05,3,18.2039623254303,19.4218902240987,20.0876908087041,21.581682364404,20.7047742773628
27,0.3,0,0,10000,0.05,1,32.2331017056222,22.4889450410613,17.8458622867972,14.6399241945673,12.792166771952
27,0.3,0,0,10000,0.05,2,32.2331017056222,22.4889450410613,17.8458622867972,14.6399241945673,12.792166771952
27,0.3,0,0,10000,0.05,3,17.73531269741,19.1408717624763,20.056854074542,21.3834491471889,21.6835123183828
29,0.3,0,0,10000,0.05,1,32.3218390804598,22.4980842911877,18.2222222222222,15.2030651340996,11.7547892720307
29,0.3,0,0,10000,0.05,2,32.3218390804598,22.4980842911877,18.2222222222222,15.2030651340996,11.7547892720307
29,0.3,0,0,10000,0.05,3,18.3448275862069,18.8505747126437,19.9540229885057,20.735632183908,22.1149425287356
31,0.3,0,0,10000,0.05,1,31.6740740740741,22.9333333333333,18.4296296296296,14.7259259259259,12.237037037037
31,0.3,0,0,10000,0.05,2,31.6740740740741,22.9333333333333,18.4296296296296,14.7259259259259,12.237037037037
31,0.3,0,0,10000,0.05,3,17.6,18.8888888888889,20.4148148148148,20.9777777777778,22.1185185185185
33,0.3,0,0,10000,0.05,1,32.5558099599313,23.2684602175157,17.4441900400687,15.2117916428163,11.519748139668
33,0.3,0,0,10000,0.05,2,32.5558099599313,23.2684602175157,17.4441900400687,15.2117916428163,11.519748139668
33,0.3,0,0,10000,0.05,3,16.8145392100744,18.9038351459645,20.406410990269,21.6943331425301,22.180881511162
35,0.3,0,0,10000,0.05,1,33.693365128349,23.2711460232852,17.7163697573292,14.2095665591247,11.1095525319119
35,0.3,0,0,10000,0.05,2,33.693365128349,23.2711460232852,17.7163697573292,14.2095665591247,11.1095525319119
35,0.3,0,0,10000,0.05,3,16.5380838827325,18.8666012063403,20.3815401879646,21.8824519567962,22.3313227661664
37,0.3,0,0,10000,0.05,1,33.8344827586207,23.1724137931034,17.6689655172414,14.0413793103448,11.2827586206897
37,0.3,0,0,10000,0.05,2,33.8344827586207,23.1724137931034,17.6689655172414,14.0413793103448,11.2827586206897
37,0.3,0,0,10000,0.05,3,16.4275862068966,19.5586206896552,20.5103448275862,21.4344827586207,22.0689655172414
63,0,0,0,10000,0.05,1,49.6258574101019,25.2650176678445,13.8224901267928,7.76345874038661,3.52317605487425
63,0,0,0,10000,0.05,2,49.6258574101019,25.2650176678445,13.8224901267928,7.76345874038661,3.52317605487425
63,0,0,0,10000,0.05,3,19.9958428601122,19.6113074204947,20.3907711494492,20.2244855539389,19.777593016005
39,0.3,0,0,10000,0.05,1,35.093419983753,23.4362307067425,17.7768751692391,13.4172759274303,10.2761982128351
39,0.3,0,0,10000,0.05,2,35.093419983753,23.4362307067425,17.7768751692391,13.4172759274303,10.2761982128351
39,0.3,0,0,10000,0.05,3,17.5737882480368,19.3067966422962,20.4305442729488,21.161657189277,21.5272136474411
41,0.3,0,0,10000,0.05,1,35.1540801481285,23.8989551646608,16.8099457743685,13.5828594101309,10.5541595027113
41,0.3,0,0,10000,0.05,2,35.1540801481285,23.8989551646608,16.8099457743685,13.5828594101309,10.5541595027113
41,0.3,0,0,10000,0.05,3,16.6909139002777,19.759291099061,20.0767094299696,21.6638010845126,21.8092844861791
43,0.3,0,0,10000,0.05,1,35.9235833225765,23.699496579321,17.1421195301407,12.83077320253,10.4040273654318
43,0.3,0,0,10000,0.05,2,35.9235833225765,23.699496579321,17.1421195301407,12.83077320253,10.4040273654318
43,0.3,0,0,10000,0.05,3,16.5225248483284,19.5559571447012,20.3949916096553,20.8725958435523,22.6539305537627
45,0.3,0,0,10000,0.05,1,36.3058135097316,24.2717211550693,16.6772675232159,12.8609591655006,9.88423864648264
45,0.3,0,0,10000,0.05,2,36.3058135097316,24.2717211550693,16.6772675232159,12.8609591655006,9.88423864648264
45,0.3,0,0,10000,0.05,3,16.3210787431624,19.6794300979519,20.3790866301997,21.2695585803333,22.3508459483526
47,0.3,0,0,10000,0.05,1,36.512742871562,24.1231390360838,16.7928337118345,13.033055765834,9.53822861468584
47,0.3,0,0,10000,0.05,2,36.512742871562,24.1231390360838,16.7928337118345,13.033055765834,9.53822861468584
47,0.3,0,0,10000,0.05,3,16.30078223568,19.9848599545799,20.1741105223316,22.0035326772647,21.5367146101438
49,0.3,0,0,10000,0.05,1,37.202380952381,23.1150793650794,17.609126984127,12.7604166666667,9.31299603174603
49,0.3,0,0,10000,0.05,2,37.202380952381,23.1150793650794,17.609126984127,12.7604166666667,9.31299603174603
49,0.3,0,0,10000,0.05,3,16.468253968254,18.9236111111111,20.5853174603175,21.1929563492063,22.8298611111111
51,0.3,0,0,10000,0.05,1,38.8888888888889,23.3918128654971,16.483918128655,12.0248538011696,9.21052631578947
51,0.3,0,0,10000,0.05,2,38.8888888888889,23.3918128654971,16.483918128655,12.0248538011696,9.21052631578947
51,0.3,0,0,10000,0.05,3,16.9103313840156,19.6393762183236,20.1632553606238,21.2231968810916,22.0638401559454
53,0.3,0,0,10000,0.05,1,37.6889322281814,24.305216967333,17.1257922964408,12.2988785958069,8.58117991223793
53,0.3,0,0,10000,0.05,2,37.6889322281814,24.305216967333,17.1257922964408,12.2988785958069,8.58117991223793
53,0.3,0,0,10000,0.05,3,16.1140906874695,19.2223305704534,20.1487079473428,21.6479765967821,22.8668941979522
55,0.3,0,0,10000,0.05,1,38.8002399520096,23.4193161367726,16.8086382723455,12.0935812837433,8.87822435512897
55,0.3,0,0,10000,0.05,2,38.8002399520096,23.4193161367726,16.8086382723455,12.0935812837433,8.87822435512897
55,0.3,0,0,10000,0.05,3,16.3527294541092,19.4001199760048,20.119976004799,21.4877024595081,22.6394721055789
57,0.3,0,0,10000,0.05,1,40.1444299751391,23.6296910145614,16.3371611222919,11.1400497217947,8.74866816621286
57,0.3,0,0,10000,0.05,2,40.1444299751391,23.6296910145614,16.3371611222919,11.1400497217947,8.74866816621286
57,0.3,0,0,10000,0.05,3,16.8698946371493,18.8114123357405,20.5516751509412,21.3566946845034,22.4103231916657
65,0,0,0,10000,0.05,1,50.3537245110279,25.8322929671244,13.3999167707033,6.63753641281731,3.77652933832709
65,0,0,0,10000,0.05,2,50.3537245110279,25.8322929671244,13.3999167707033,6.63753641281731,3.77652933832709
65,0,0,0,10000,0.05,3,20.495214315439,19.6317103620474,21.046608406159,19.173949230129,19.6525176862256
59,0.3,0,0,10000,0.05,1,40.2212285243587,23.6526241468581,16.2038126618028,11.7321722758296,8.19016239115086
59,0.3,0,0,10000,0.05,2,40.2212285243587,23.6526241468581,16.2038126618028,11.7321722758296,8.19016239115086
59,0.3,0,0,10000,0.05,3,16.3920922570016,19.6987526476818,20.0870793127795,21.6756883972699,22.1463873852671
61,0.3,0,0,10000,0.05,1,41.3347432734109,23.4637527905064,16.1085653859711,10.9975326048643,8.09540594524733
61,0.3,0,0,10000,0.05,2,41.3347432734109,23.4637527905064,16.1085653859711,10.9975326048643,8.09540594524733
61,0.3,0,0,10000,0.05,3,16.3200563976031,19.1751850546352,20.2326401127952,21.6073316884032,22.6647867465633
63,0.3,0,0,10000,0.05,1,41.1277330264672,23.7054085155351,16.8354430379747,10.7940161104718,7.53739930955121
63,0.3,0,0,10000,0.05,2,41.1277330264672,23.7054085155351,16.8354430379747,10.7940161104718,7.53739930955121
63,0.3,0,0,10000,0.05,3,16.0529344073648,19.2750287686997,21.5535097813579,21.4384349827388,21.6800920598389
65,0.3,0,0,10000,0.05,1,42.8604250430787,23.5956346927053,15.8299827685238,10.9362435381964,6.77771395749569
65,0.3,0,0,10000,0.05,2,42.8604250430787,23.5956346927053,15.8299827685238,10.9362435381964,6.77771395749569
65,0.3,0,0,10000,0.05,3,17.0132107983917,19.4715680643308,20.6203331418725,21.240666283745,21.65422171166
67,0.3,0,0,10000,0.05,1,42.3050693339395,23.5621732211866,16.0263696294612,10.2977949533985,7.80859286201409
67,0.3,0,0,10000,0.05,2,42.3050693339395,23.5621732211866,16.0263696294612,10.2977949533985,7.80859286201409
67,0.3,0,0,10000,0.05,3,16.3218913389407,18.9247556262787,20.9252102750625,21.0616049102069,22.7665378495113
69,0.3,0,0,10000,0.05,1,42.4012673984384,24.43136811135,16.3177548941949,10.1391875070725,6.71042208894421
69,0.3,0,0,10000,0.05,2,42.4012673984384,24.43136811135,16.3177548941949,10.1391875070725,6.71042208894421
69,0.3,0,0,10000,0.05,3,16.2498585492814,19.2372977254724,21.3420844177888,21.127079325563,22.0436799818943
71,0.3,0,0,10000,0.05,1,43.3817731215501,24.0621831699899,15.4556719612482,9.85693364875521,7.24343809845668
71,0.3,0,0,10000,0.05,2,43.3817731215501,24.0621831699899,15.4556719612482,9.85693364875521,7.24343809845668
71,0.3,0,0,10000,0.05,3,16.0752506477414,18.9816379407457,20.367241185085,21.4486876196913,23.1271826067365
73,0.3,0,0,10000,0.05,1,44.0782814081656,23.4619277921494,15.5213136879991,10.1788325272748,6.7596445844112
73,0.3,0,0,10000,0.05,2,44.0782814081656,23.4619277921494,15.5213136879991,10.1788325272748,6.7596445844112
73,0.3,0,0,10000,0.05,3,16.4548419750309,19.1542008772916,19.9302665616916,21.8310651220335,22.6296254639523
75,0.3,0,0,10000,0.05,1,43.8168449197861,24.4206773618538,15.1403743315508,10.1827094474153,6.43939393939394
75,0.3,0,0,10000,0.05,2,43.8168449197861,24.4206773618538,15.1403743315508,10.1827094474153,6.43939393939394
75,0.3,0,0,10000,0.05,3,16.1096256684492,19.5298573975045,20.5436720142602,21.780303030303,22.0365418894831
77,0.3,0,0,10000,0.05,1,44.4223327805417,23.7258153676064,15.2791597567717,10.2266445550028,6.34604754007739
77,0.3,0,0,10000,0.05,2,44.4223327805417,23.7258153676064,15.2791597567717,10.2266445550028,6.34604754007739
77,0.3,0,0,10000,0.05,3,16.318407960199,19.2260917634052,20.9286898839138,21.9126589275843,21.6141514648977
67,0,0,0,10000,0.05,1,49.7778696146296,26.6659778902779,12.7699142473396,7.32513689430726,3.4611013534456
67,0,0,0,10000,0.05,2,49.7778696146296,26.6659778902779,12.7699142473396,7.32513689430726,3.4611013534456
67,0,0,0,10000,0.05,3,19.7231118917244,20.1673726624651,19.5784688500878,20.5909701415436,19.9400764541792
79,0.3,0,0,10000,0.05,1,45.6389899658176,23.3542838240159,14.6322637556511,9.93494321314368,6.43951924137171
79,0.3,0,0,10000,0.05,2,45.6389899658176,23.3542838240159,14.6322637556511,9.93494321314368,6.43951924137171
79,0.3,0,0,10000,0.05,3,16.2972764362113,19.6714080935053,19.5060094828537,21.545925680891,22.9793803065388
81,0.3,0,0,10000,0.05,1,46.1031833150384,23.7870472008782,14.7969264544457,9.28649835345774,6.02634467618002
81,0.3,0,0,10000,0.05,2,46.1031833150384,23.7870472008782,14.7969264544457,9.28649835345774,6.02634467618002
81,0.3,0,0,10000,0.05,3,17.244785949506,18.9023051591658,19.9012074643249,21.5367727771679,22.4149286498353
83,0.3,0,0,10000,0.05,1,46.3496899140464,23.5665324774236,15.1126101621151,9.57458383200957,5.3965836144054
83,0.3,0,0,10000,0.05,2,46.3496899140464,23.5665324774236,15.1126101621151,9.57458383200957,5.3965836144054
83,0.3,0,0,10000,0.05,3,16.8752040039169,19.3994124687194,20.3677510608204,21.3143292351213,22.043303231422
85,0.3,0,0,10000,0.05,1,46.9341161121983,23.4398782343988,14.8075668623614,9.04544466188302,5.77299412915851
85,0.3,0,0,10000,0.05,2,46.9341161121983,23.4398782343988,14.8075668623614,9.04544466188302,5.77299412915851
85,0.3,0,0,10000,0.05,3,16.6992824527071,19.7434224831485,20.6675364209611,21.0697977821265,21.8199608610567
87,0.3,0,0,10000,0.05,1,45.906432748538,24.0849036170674,14.175871778211,9.89820229586311,5.93458956032055
87,0.3,0,0,10000,0.05,2,45.906432748538,24.0849036170674,14.175871778211,9.89820229586311,5.93458956032055
87,0.3,0,0,10000,0.05,3,15.6378600823045,19.3957115009747,20.3487112843838,22.0489495343297,22.5687675980074
89,0.3,0,0,10000,0.05,1,47.6770507707233,23.8654737522906,14.3904279400668,8.79594696561388,5.27110057130538
89,0.3,0,0,10000,0.05,2,47.6770507707233,23.8654737522906,14.3904279400668,8.79594696561388,5.27110057130538
89,0.3,0,0,10000,0.05,3,16.3846070928102,19.2734720275951,20.8795946965614,21.6018109302576,21.8605152527757
91,0.3,0,0,10000,0.05,1,47.1354727546845,24.6284729700625,14.0857204393711,8.77665302606074,5.37368080982124
91,0.3,0,0,10000,0.05,2,47.1354727546845,24.6284729700625,14.0857204393711,8.77665302606074,5.37368080982124
91,0.3,0,0,10000,0.05,3,16.4441094120181,19.3947878526815,20.2886065044152,21.5593366357958,22.3131595950894
93,0.3,0,0,10000,0.05,1,47.6737939185559,23.6166326420973,14.8168045557108,8.76759428387235,5.12517459976362
93,0.3,0,0,10000,0.05,2,47.6737939185559,23.6166326420973,14.8168045557108,8.76759428387235,5.12517459976362
93,0.3,0,0,10000,0.05,3,15.4829698076716,19.5121951219512,20.8875040292253,22.3272805415279,21.7900504996239
95,0.3,0,0,10000,0.05,1,48.1268624946786,23.9570029799915,13.9953171562367,8.50361856108982,5.41719880800341
95,0.3,0,0,10000,0.05,2,48.1268624946786,23.9570029799915,13.9953171562367,8.50361856108982,5.41719880800341
95,0.3,0,0,10000,0.05,3,16.6773094934014,18.9442315879097,20.2639421030226,21.4133673903789,22.7011494252874
97,0.3,0,0,10000,0.05,1,48.5659451967161,23.8511568397484,14.2126026228809,8.38042435227636,4.98987098837829
97,0.3,0,0,10000,0.05,2,48.5659451967161,23.8511568397484,14.2126026228809,8.38042435227636,4.98987098837829
97,0.3,0,0,10000,0.05,3,16.6115790596012,18.4241390340122,20.7058321782706,21.7933681629172,22.4650815651989
69,0,0,0,10000,0.05,1,50.5414045581108,26.5649169846344,13.2308961534495,6.59997937506445,3.06280292874085
69,0,0,0,10000,0.05,2,50.5414045581108,26.5649169846344,13.2308961534495,6.59997937506445,3.06280292874085
69,0,0,0,10000,0.05,3,19.851500464061,20.6455604826235,19.2533773331958,19.5111890275343,20.7383726925853
99,0.3,0,0,10000,0.05,1,48.786717752235,23.9250744997871,13.6760323541933,8.82290336313325,4.78927203065134
99,0.3,0,0,10000,0.05,2,48.786717752235,23.9250744997871,13.6760323541933,8.82290336313325,4.78927203065134
99,0.3,0,0,10000,0.05,3,15.9748829289059,19.4231587909749,20.6683695189442,21.9667943805875,21.9667943805875
101,0.3,0,0,10000,0.05,1,49.5924632158357,23.9335238700116,13.3904943368265,8.02371123107865,5.05980734624749
101,0.3,0,0,10000,0.05,2,49.5924632158357,23.9335238700116,13.3904943368265,8.02371123107865,5.05980734624749
101,0.3,0,0,10000,0.05,3,15.3911294590875,19.2653752514026,20.1968879009209,21.9752302318196,23.1713771567693
103,0.3,0,0,10000,0.05,1,49.9366420274551,23.3262935586061,13.9387539598733,8.09926082365364,4.69904963041183
103,0.3,0,0,10000,0.05,2,49.9366420274551,23.3262935586061,13.9387539598733,8.09926082365364,4.69904963041183
103,0.3,0,0,10000,0.05,3,16.5575501583949,19.208025343189,20.4963041182682,21.3199577613516,22.4181626187962
105,0.3,0,0,10000,0.05,1,51.051745898191,23.243584350021,13.4202776609171,7.65671013883046,4.62768195204039
105,0.3,0,0,10000,0.05,2,51.051745898191,23.243584350021,13.4202776609171,7.65671013883046,4.62768195204039
105,0.3,0,0,10000,0.05,3,16.1968868321414,19.0576356752209,20.5931846865797,21.2978544383677,22.8544383676904
107,0.3,0,0,10000,0.05,1,51.7737195633921,23.9399664147775,12.8673383711167,7.23131821998321,4.18765743073048
